gradient norm,error
3660.9879009999649497,5.79465535689412458708602571277879178524
1511.6606104242428046,5.892534892502215626564066042192280292511
2465.3289852379648437,5.775848506879917465539620025083422660828
194.44539586955161781,5.806661292333798130016475624870508909225
1643.875649393864478,5.774586144214685745623683033045381307602
1153.5587071464317432,5.777659740791519560332289984216913580894
1574.8017719476772527,5.828862266658525470575114013627171516418
1000.2446606216360578,5.80763960456641381568942961166612803936
940.11713704622513887,5.786762414433762380383541312767192721367
2659.8799377049786017,5.813415010463614862601389177143573760986
352.65607406081733188,5.763314010464196890382027049781754612923
314.14915282510548877,5.904784140039160966750841907924041152
1404.3102075191479798,5.770310879999068554013774701161310076714
359.41980944740004134,5.79027886719709172780312655959278345108
690.90803343001732628,5.769249329193699260542871343204751610756
1793.770691022034498,5.77260550925386706211384080233983695507
642.59239643354840155,5.767141206917009377264093927806243300438
670.29307881825911863,5.783182723720112328180675831390544772148
1512.6649549785452109,5.767687874760854427336198568809777498245
1118.8615821130454151,5.84166314709454326248305733315646648407
1688.2303969102486008,5.75880431491738153937376409885473549366
1426.7514171793970945,5.759107646062245677853752567898482084274
3699.9475637336759064,5.781653055066630741976041463203728199005
1262.0390405567152357,5.8482205272230869397276364907156676054
247.42135231170090037,5.761926889457811284955823794007301330566
274.99767351735988541,5.841418002562951627965048828627914190292
1307.7434321887571969,5.862241459788357644811185309663414955139
5366.303381100678962,6.1700918141491278845478518633171916008
1606.3409343351413554,5.787645401463323402424521191278472542763
336.76547202842209572,5.775252414206708984067972778575494885445
212.63983869217580036,5.751692853883338507614553236635401844978
908.6149727810505965,5.894325022427308269357126846443861722946
409.30769720439559478,5.755178063697919732533136993879452347755
1705.6888826775848429,5.773708496964190750588841183343902230263
1323.9516146576449955,5.790959455056200688716216973261907696724
3950.8028917090059622,5.812863588098179157270806172164157032967
4175.8352887180772086,5.770819458334774942898093286203220486641
1779.2828408414341084,5.799930680222500356535419996362179517746
499.66712563024367455,5.796346597197141292667765810620039701462
929.09513805146536924,5.760258884058284678530981182120740413666
1187.8169571443918358,5.936168984843167351073134341277182102203
1863.409326730179373,5.814620721763463784270697942702099680901
3241.1728439557477941,5.81888840798226247841284930473193526268
2273.9900673954289232,5.976339614070351302643757662735879421234
229.1856508336537388,5.973618643053035803802686132257804274559
1865.4002242835038032,5.860234721624306253318081871839240193367
830.32314708510830314,5.757570015838870070012944779591634869576
1011.671913228657786,5.827727896362137727237495710141956806183
2401.7021115781253684,5.957667906388442347065392823424190282822
2228.5224209570137646,5.765995979515360581046934385085478425026
2065.8506544191445755,5.755883538254811249146314366953447461128
2188.8919206969312654,5.801400897628418817930651130154728889465
751.52455835602359002,6.425390187367344907443111878819763660431
1106.2648807562993625,5.765426148907244474628441821550950407982
2327.3851373480129041,5.963963346565140710708874394185841083527
