gradient norm,error
3941.3887831832671509,7.486222903387443672329482069471850991249
1717.6923837193198779,7.617143165722681352747258642921224236488
1915.3644705355059159,7.480073225717409179935657448368147015572
275.94439395350190125,7.477729616051939309784302167827263474464
2495.2267879316700601,7.493288392230921246550678915809839963913
1006.2736844931802125,7.477668751750464082306280033662915229797
1748.2340230924887692,7.542856783804197107201616745442152023315
1190.9178685387580572,7.490633275962462533925645402632653713226
470.1333504226162745,7.516538120418538859723867062712088227272
1921.9309593586276605,7.517977858939594248965931910788640379906
424.9227831005985081,7.734152612323601516663984511978924274445
345.99943252913755032,7.505671605048250150105104694375768303871
1329.0247331951491105,7.478208998641346028080079122446477413177
2888.5221417128313988,7.486033810052625803166392870480194687843
964.07857414148099906,7.488662948974836197635340795386582612991
1807.805503078693846,7.501833853249749495262221898883581161499
778.91916650392784049,7.54621660048280595844971685437485575676
12142.166114536841633,10.45354150894099376500889775343239307404
1454.3208243850519921,7.81165080741357709115391116938553750515
1413.1548772901057873,7.778455843677083869636135204927995800972
1341.9929465027353217,7.598388758607452331261811195872724056244
976.3040836683165935,7.518804457934682439201878878520801663399
3680.9062515054465621,7.537528279216144433405588642926886677742
1947.8493909052181152,7.557716069886691201418216223828494548798
782.887376871815718,7.528708462437083248630642628995701670647
253.97460398106011326,7.525496466176228693711891537532210350037
2407.8917319521915488,7.494247055067737584010956197744235396385
6162.507356730588981,7.912729105069267632188712013885378837585
842.06154878781217121,7.535938462388381609002863115165382623672
711.68427901650716194,7.480043253630377364515879889950156211853
466.49479902638245221,7.464237490659447082919086824404075741768
568.55467457618090066,7.467517486480718780228471587179228663445
934.71197200227277335,7.465096493899634033653001097263768315315
2141.3567565336147709,7.4342196879940276588172309857327491045
1612.4657784126477509,7.443820300656533106575807323679327964783
4541.7278508748586319,7.508625671102958420988215948455035686493
4192.3708811300302841,7.457750731068793825784268847201019525528
1527.9472253451585857,7.479006820516888254246623546350747346878
591.58301375129349253,7.487966629849524657913661940256133675575
1489.8816704033581573,7.866993572150404290255210071336477994919
798.95318454152516097,7.734620587621786391707701113773509860039
2818.5525887353633152,7.638143509850859658172339550219476222992
3777.6397906191673428,7.527018756201610649725353141548112034798
2675.9051666736654624,7.670306021320548062192301586037501692772
379.67683937846828712,7.633744006152547889598736219340935349464
2166.5473268238656601,7.599634661360672893692935758735984563828
1178.5865123466476234,7.447432603695025576939769962336868047714
1935.4777024469096887,7.522601224672320618935827951645478606224
2692.6095850936130773,7.557145680250927810561734077055007219315
2148.4394911785720979,7.443891556403404941022472485201433300972
1750.5326907456289973,7.420399555000138036575663136318325996399
3013.1345409864493377,7.468099381331538388906210457207635045052
777.01121489912986817,8.103626404903117474987084278836846351624
1375.4343135426713616,7.420620424143401727690161351347342133522
2056.5782983981616781,7.613981199798585564053610141854733228683
1717.8754367381832253,7.462271884196603366490307962521910667419
5203.9633417087079579,7.693554075804526881654510361840948462486
613.73822690118367973,7.410122084723696822550209617475047707558
3316.3162091276458341,7.441420498246831272126655676402151584625
1779.3130809246270019,7.467675295074623242896905139787122607231
4154.0468976361944442,7.476812094818174436738900112686678767204
266.41292031081428604,7.460118708118889330194178910460323095322
2740.0651893575386566,7.490745349803359154350346216233447194099
1060.0530900905769158,7.764292892514544242033025511773303151131
501.98765405361962166,7.498760226744501267148734768852591514587
1923.7749127139684333,7.424642213937529433565032377373427152634
1223.2041458450651135,7.427348797135967295446334901498630642891
